accession,catGRANULE,catGRANULE_rnk,PLAAC_NLLR,PLAAC_rnk,PScore,PScore_rnk,ESpritz,ESpritz_rnk,SaPS_8fea,PdPS_8fea,SaPS_8fea_rnk,PdPS_8fea_rnk,Hydropathy,FCR
P90978,1.46681,0.9688631426502534,-0.077,0.8337372758119244,2.53,0.8931297709923665,0.1935483870967742,0.8532464397779387,0.8562580943107605,0.7654598951339722,0.9703113685734974,0.9683804006758387,0.4092293906810022,0.28830645161290325
Q09526,-0.308512,0.19888969345884625,-0.392,0.1526902569074164,-1.93,0.0052645433008686494,0.0,0.0002413709872073377,0.017254557460546494,0.7478541731834412,0.22447501810282405,0.9580014482259233,0.44874835309617883,0.2885375494071146
Q17345,0.803803,0.8295920830316196,-0.282,0.43068347067377605,0.77,0.5817320347459858,0.0,0.0002413709872073377,0.023757800459861755,0.10422445833683014,0.2990586531498914,0.17595944967414917,0.49372759856630866,0.1774193548387097
Q21770,0.972107,0.8925899106927347,-0.106,0.8022297624818225,0.85,0.6072650697551988,0.05502645502645503,0.6946657011827179,0.12404295057058334,0.6397042274475098,0.6070480328264543,0.8390055515327057,0.45318048206936795,0.23703703703703705
P30642,1.25788,0.9488293507120444,-0.098,0.8102278235579253,2.36,0.8768096867596736,0.03684210526315789,0.6550808592807145,0.807956337928772,0.6981426477432251,0.9621047550084479,0.9104513637460777,0.42508771929824474,0.2578947368421053
Q18221,0.878603,0.856384262611634,-0.011,0.8834222006786233,3.26,0.937351934719663,0.258792302587923,0.8860728940381366,0.5695874691009521,0.7565144300460815,0.8863142650253439,0.9645184648805214,0.39006119590061306,0.298606502986065
Q23359,-0.185538,0.2471638909003138,0.02,0.900630150266602,1.4,0.7454593314030008,0.0,0.0002413709872073377,0.15629911422729492,0.20643767714500427,0.649770697562153,0.3357470432054067,0.4334746960701151,0.22137404580152673
Q93425,0.761412,0.8090755491189959,-0.247,0.5290838584585555,0.44,0.47275598841800476,0.0,0.0002413709872073377,0.11407415568828583,0.6087844967842102,0.5949794834660874,0.794834660873763,0.4345565749235477,0.26376146788990823
G5EC86,-0.0778712,0.29640357229061065,0.091,0.9362578768783325,1.72,0.8060015793629902,0.0,0.0002413709872073377,0.16510498523712158,0.2595001757144928,0.6615978759353126,0.40429640357229063,0.44979524979524926,0.18181818181818182
G5EFF1,0.288207,0.5165339126237026,0.256,0.9709161415414445,0.98,0.6470123716767571,0.0,0.0002413709872073377,0.6937400102615356,0.5071611404418945,0.9297610427226647,0.6519430364470191,0.4569538077403248,0.18876404494382024
P34653,0.713549,0.7866280473087135,0.179,0.9573436742607853,1.16,0.6970255330350092,0.0,0.0002413709872073377,0.32028594613075256,0.5238726139068604,0.7656287714216751,0.6702872314747768,0.4497714486638554,0.18829113924050633
O01757,0.547957,0.6893555394641564,-0.231,0.5671352399418322,0.46,0.47854698604896023,0.038350910834132314,0.6589427950760318,0.05480344220995903,0.5264753699302673,0.4557084238474535,0.6743905382573014,0.4653883029721953,0.25599232981783315
Q9N3F0,0.236652,0.4767076997344919,-0.418,0.1054289869122637,-0.17,0.27270334298499604,0.0,0.0002413709872073377,0.24623338878154755,0.5940016508102417,0.7260439295196718,0.7682838522809559,0.45192667414889537,0.3164983164983165
Q22037,4.42356,0.9980690321023413,0.516,0.9927290353853612,17.12,1.0,0.21098265895953758,0.8650736181510983,0.9826539754867554,0.8696525692939758,0.9983104030895487,0.997827661115134,0.38522800256904405,0.21965317919075145
Q93454,0.439081,0.6167028723147477,-0.203,0.639844886088221,1.31,0.7275598841800474,0.0,0.0002413709872073377,0.017285065725445747,0.3662015199661255,0.2247163890900314,0.5090514120202752,0.4600536193029479,0.2037533512064343
Q20647,-0.334191,0.1902003379193821,-0.419,0.10324769752787204,-0.2,0.26322716504343247,0.3013698630136986,0.8991069273473329,0.027569551020860672,0.7397581934928894,0.33019551049963797,0.9512430605841178,0.44954337899543406,0.2808219178082192
G5EEW6,0.890185,0.8621771663046102,-0.188,0.6735336888027145,1.21,0.7083443011318769,0.15690866510538642,0.832729905865315,0.6050759553909302,0.41589394211769104,0.8981414433985035,0.5551532705768767,0.36817590424147806,0.37236533957845436
Q9N5M6,0.126028,0.4091238233164374,0.081,0.9318952981095492,1.06,0.6722821795209266,0.0,0.0002413709872073377,0.21575121581554413,0.5672730207443237,0.7045619116582187,0.7284576393917451,0.44907709011943614,0.2280130293159609
P34378,0.119625,0.40502051653391263,-0.291,0.40087251575375665,-0.44,0.1937351934719663,0.03529411764705882,0.6526671494086411,0.03486326336860657,0.49025893211364746,0.3741250301713734,0.6316678735216027,0.41326797385620884,0.27647058823529413
Q18678,0.620339,0.7328023171614771,-0.323,0.31022782355792533,-0.42,0.19978941826796526,0.024640657084188913,0.634081583393676,0.01955072022974491,0.4368318021297455,0.2536809075549119,0.5744629495534637,0.4528861510381016,0.2813141683778234
Q9XUB2,0.35314,0.556118754525706,0.426,0.9881240911294231,2.08,0.8512766517504606,0.049145299145299144,0.6825971518223509,0.6938127279281616,0.6481407284736633,0.930002413709872,0.85131547188028,0.39613010446343866,0.19230769230769232
P34668,0.484232,0.646874245715665,-0.329,0.2922927775084828,0.1,0.3595683074493288,0.16188870151770657,0.8358677286990104,0.45846471190452576,0.535030722618103,0.8351436157373884,0.6867004586048757,0.45310099306726614,0.28499156829679595
Q23120,1.52423,0.9715182235095342,-0.23,0.5707707222491517,3.59,0.9491971571466176,0.24199288256227758,0.8788317644219165,0.635370135307312,0.7551146745681763,0.9094858797972484,0.9623461259956553,0.3421510478449968,0.3736654804270463
G5EGU9,1.09797,0.9230026550808593,0.767,0.9985458070770722,3.46,0.9457752040010529,0.32437275985663083,0.9048998310403089,0.8719574809074402,0.7554289102554321,0.9732078204199855,0.96282886797007,0.3513739545997622,0.1774193548387097
Q09449,1.09154,0.9220371711320299,0.112,0.9406204556471158,1.03,0.6617530929191893,0.0,0.0002413709872073377,0.25755545496940613,0.7431454658508301,0.7325609461742698,0.9538981414433985,0.4534278959810807,0.23533204384268214
Q18953,0.281313,0.5114651218923485,-0.146,0.7450315075133301,-0.23,0.25717294024743353,0.0,0.0002413709872073377,0.03705524653196335,0.21511101722717285,0.38474535360849627,0.34564325368090754,0.47676137676137753,0.22245322245322247
Q09293,0.526557,0.6748732802317161,-0.178,0.692195831313621,-0.66,0.1313503553566728,0.0,0.0002413709872073377,0.03276834636926651,0.30695414543151855,0.3613323678493845,0.45281197200096546,0.47363003330305786,0.21798365122615804
Q17348,1.50259,0.9710354815351194,-0.095,0.8150751333010179,nan,nan,0.0,0.0002413709872073377,0.12326075881719589,0.4487263262271881,0.6058411778904176,0.5899106927347333,0.4530228758169927,0.2426470588235294
Q9NAA7,0.171457,0.4366401158580739,-0.274,0.4524963645176927,-0.42,0.19978941826796526,0.0,0.0002413709872073377,0.02712232433259487,0.5448981523513794,0.32681631667873523,0.6982862659908279,0.4640344216654011,0.28929384965831434
P34466,0.695548,0.778421433743664,-0.254,0.5087251575375666,0.54,0.5093445643590419,0.03207698476343224,0.6451846488052136,0.02867921069264412,0.6294847130775452,0.33743664011585806,0.8266956311851316,0.4652588434464926,0.24939855653568566
Q21693,0.159794,0.4291576152546464,-0.374,0.18589432864760058,-0.95,0.0752829692024217,0.08333333333333333,0.7499396572531981,0.02030913159251213,0.1165061816573143,0.2645426019792421,0.1974414675356022,0.43684210526315825,0.24561403508771928
Q23495,0.525071,0.6734250543084721,-0.192,0.6631119728550654,0.07,0.34956567517767834,0.0,0.0002413709872073377,0.1758566051721573,0.15616066753864288,0.6685976345643254,0.2640598600048274,0.48416161616161313,0.25212121212121213
Q93572,0.279418,0.5092927830074825,-0.328,0.2944740668928745,-0.61,0.1450381679389313,0.125,0.8044895003620565,0.012713166885077953,0.14472749829292297,0.14771904417089066,0.24499155201544776,0.48529202279202205,0.24358974358974358
Q20751,-0.203573,0.2370263094376056,-0.504,0.03926320891904993,-0.89,0.08633851013424586,0.0,0.0002413709872073377,0.01749139279127121,0.3913736641407013,0.22785421192372676,0.5300506879073136,0.43906142167011747,0.30434782608695654
P91277,2.19643,0.9862418537291817,0.239,0.9689772176442074,7.31,0.9915767307186102,0.015113350125944584,0.6154960173787111,0.9689847230911255,0.8858345746994019,0.9937243543326092,0.9987931450639633,0.4298628603414503,0.2216624685138539
P41880,0.63295,0.7426985276369781,-0.41,0.11512360639844886,0.57,0.5217162411160832,1.0,0.9782766111513396,0.5924516916275024,0.712995171546936,0.8940381366159788,0.9232440260680667,0.3353909465020572,0.455026455026455
Q94300,1.17274,0.9343470914796042,-0.296,0.38317983519146875,1.57,0.7775730455382995,0.0,0.0002413709872073377,0.4180331230163574,0.5838472843170166,0.8163166787352161,0.7509051412020276,0.42414965986394626,0.336734693877551
Q95QU0,-0.0747348,0.29809316920106205,-0.312,0.3400387784779447,-0.6,0.1474072124243222,0.0,0.0002413709872073377,0.012908071279525757,0.15630623698234558,0.15085686700458606,0.26478397296644945,0.4903416733925206,0.23002421307506055
Q27389,0.612515,0.7289403813661598,-0.303,0.3652447891420262,0.03,0.3356146354303764,0.0,0.0002413709872073377,0.24397072196006775,0.598717451095581,0.7245957035964277,0.775524981897176,0.4473047304730464,0.27722772277227725
Q20822,0.274795,0.5059135891865798,-0.363,0.20819195346582647,0.22,0.40142142669123454,0.07234726688102894,0.7337678011103066,0.4764271676540375,0.6471934914588928,0.8428674873280232,0.849867245957036,0.43188638799571283,0.3022508038585209
Q9XVS8,0.216412,0.462466811489259,-0.278,0.4435288414929714,-0.47,0.18294287970518558,0.0,0.0002413709872073377,0.01015033945441246,0.15222688019275665,0.10499637943519188,0.2568187303886073,0.47165479018210665,0.22327790973871733
O16520,0.937051,0.8793145063963311,-0.284,0.42317014057198254,-0.09,0.29928928665438276,0.0,0.0002413709872073377,0.03036484681069851,0.39968547224998474,0.34757422157856627,0.5377745594979484,0.47596027730935053,0.23777403035413153
O01836,0.927021,0.8749698286265991,-0.269,0.46849248666989823,1.59,0.781521453013951,0.08194444444444444,0.7480086893555394,0.09467397630214691,0.5751296877861023,0.5609461742698527,0.7381124788800386,0.4480401234567912,0.2638888888888889
Q10667,-0.199962,0.23871590634805695,0.159,0.9520116335433835,1.22,0.7104501184522243,0.06557377049180328,0.719044170890659,0.43135809898376465,0.3079431653022766,0.8228336953898141,0.4535360849625875,0.4499453551912579,0.1737704918032787
Q9XWI6,0.781946,0.8211440984793628,-0.339,0.2646631119728551,0.46,0.47854698604896023,0.05241379310344828,0.6912865073618151,0.2502157688140869,0.7462572455406189,0.7299058653149891,0.9565532223026793,0.4363831417624538,0.2924137931034483
Q23121,2.35286,0.9874487086652184,-0.103,0.8046534173533689,5.81,0.9821005527770466,0.2467948717948718,0.8802799903451605,0.8259804844856262,0.8667387962341309,0.9650012068549361,0.9975862901279267,0.34373219373219277,0.375
P34529,0.852319,0.8474535360849625,-0.064,0.8446437227338827,2.68,0.9076072650697552,0.0,0.0002413709872073377,0.2661864161491394,0.7237569689750671,0.7369056239440019,0.9345884624668115,0.4506689936009362,0.27591623036649215
P91374,1.13329,0.9297610427226647,-0.359,0.21715947649054776,-0.86,0.09212950776520137,0.06372549019607843,0.7156649770697562,0.1539919376373291,0.45701295137405396,0.6473569876900797,0.5981173062997828,0.3763616557734204,0.3235294117647059
P34689,3.1682,0.9942070963070239,0.287,0.9750363548230732,12.06,0.9984206370097394,0.03669724770642202,0.6548394882935071,0.9815470576286316,0.8929886817932129,0.997827661115134,0.999275887038378,0.4423037716615687,0.2162516382699869
P47991,0.99599,0.8976587014240889,-0.41,0.11512360639844886,-0.46,0.18662806001579363,0.0,0.0002413709872073377,0.021480973809957504,0.46043044328689575,0.27757663528843834,0.6017378711078928,0.4518177163338452,0.25806451612903225
P34524,0.47564,0.6422881969587255,-0.358,0.2200678623364033,-0.93,0.07975783100816004,0.23863636363636365,0.8778662804730871,0.04184435307979584,0.6063822507858276,0.40598600048274197,0.7914554670528603,0.4162878787878799,0.3125
P91128,0.429182,0.6060825488776249,-0.324,0.3065923412506059,-1.02,0.06528033693077126,0.19806763285024154,0.8568670045860488,0.07201368361711502,0.49924445152282715,0.5097755249818972,0.6427709389331402,0.39441760601180875,0.36231884057971014
Q9XUP3,-0.14715,0.2659908279024861,-0.52,0.031507513330101794,0.56,0.5169781521453014,0.0,0.0002413709872073377,0.04555051028728485,0.1498686969280243,0.41926140477914553,0.25319816558049724,0.4839814814814813,0.25416666666666665
Q11188,0.850408,0.8462466811489259,-0.302,0.36839554047503636,3.02,0.9255067122927086,0.0,0.0002413709872073377,0.3686315417289734,0.7282246351242065,0.7916968380400676,0.939174511223751,0.42350768321512994,0.3191489361702128
P34642,-1.32255,0.025343953656770456,-0.537,0.025690741638390694,nan,nan,1.0,0.9782766111513396,0.030160684138536453,0.10082199424505234,0.3461259956553222,0.17064928795558773,0.45073099415204654,0.25
O01835,0.908366,0.8679700699975863,0.278,0.9740668928744547,2.64,0.9041853119241906,0.11275167785234899,0.7897658701424088,0.662600576877594,0.7769416570663452,0.9186579773111272,0.9751387883176442,0.4213571961222956,0.22281879194630871
O02056,0.677644,0.7685252232681632,-0.133,0.7649054774600097,1.44,0.754672282179521,0.0,0.0002413709872073377,0.08717000484466553,0.4444649815559387,0.5459811730629979,0.5846005310161718,0.4532689210950086,0.25507246376811593
Q10580,0.728872,0.7929036929761043,-0.094,0.8165293262239457,4.31,0.9652540142142669,0.19359145527369825,0.853487810765146,0.508056640625,0.8182650804519653,0.8590393434709148,0.9898624185372918,0.3808930425752863,0.3417890520694259
Q10660,0.905442,0.8672459570359643,-0.153,0.7333979641299079,0.69,0.5596209528823375,0.0,0.0002413709872073377,0.5473623275756836,0.6102758646011353,0.8756939415882211,0.7974897417330437,0.42137404580152654,0.2951653944020356
P34648,0.844397,0.8438329712768525,-0.333,0.28211342704798836,0.77,0.5817320347459858,0.21830985915492956,0.8696596669080376,0.49698328971862793,0.59942227602005,0.8532464397779387,0.77697320782042,0.39597809076682317,0.352112676056338
E9P860,0.975913,0.8935553946415641,-0.07,0.8376151236063984,2.01,0.8439062911292445,0.001637331150225133,0.588945208785904,0.5700427293777466,0.7738028764724731,0.8867970069997586,0.9732078204199855,0.4389184518124359,0.2758902988129349
P34369,0.871693,0.854211923726768,-0.141,0.7544837615123606,0.77,0.5817320347459858,0.018033490768570203,0.6203234371228579,0.27007612586021423,0.5385690331459045,0.7402848177649046,0.6908037653874004,0.44942512284719355,0.24645770717045942
Q19329,0.682986,0.7716630461018585,-0.225,0.5848279205041202,0.52,0.5022374309028692,0.050955414012738856,0.6867004586048757,0.23726525902748108,0.7155742049217224,0.719768283852281,0.9251749939657253,0.429624911535738,0.2968152866242038
Q95YE2,0.397556,0.5824281921313058,0.284,0.9747939893359185,3.18,0.9339299815740985,0.0,0.0002413709872073377,0.6606521010398865,0.684840738773346,0.9176924933622979,0.8959691045136374,0.43049421661409093,0.20189274447949526
Q9BLB6,0.561989,0.6973207820419985,-0.366,0.20067862336403297,-0.26,0.2487496709660437,0.2450592885375494,0.8800386193579531,0.16421517729759216,0.7739992141723633,0.6599082790248613,0.9734491914071929,0.42714097496706205,0.2964426877470356
Q09622,1.02864,0.9056239440019309,-0.398,0.14105671352399418,0.74,0.5717294024743353,0.13446475195822455,0.8151098237991793,0.6270779371261597,0.7189894914627075,0.9051412020275162,0.9290369297610427,0.44177545691905834,0.3394255874673629
O76743,2.90484,0.9915520154477432,0.053,0.9156568104701891,7.99,0.9944722295340879,0.09775086505190311,0.7714216751146512,0.942988395690918,0.5815417766571045,0.987207337678011,0.7477673183683321,0.4371587850826592,0.21107266435986158
O44406,0.176995,0.43977793869176923,-0.281,0.4343189529810955,1.04,0.6654382732297973,0.20446735395189003,0.8600048274197442,0.3386150896549225,0.6384645700454712,0.774800868935554,0.837074583635047,0.42397861779304885,0.32646048109965636
P92186,0.852434,0.8479362780593772,-0.32,0.3182258846340281,1.14,0.69018162674388,0.32158590308370044,0.9041757180786869,0.4927913546562195,0.5240088701248169,0.8515568428674873,0.6705286024619841,0.39696524718551185,0.31277533039647576
G5EBV6,1.20551,0.9425537050446536,0.087,0.9338342220067862,11.11,0.9981574098446959,0.08225108225108226,0.7484914313299541,0.8327884674072266,0.6504186391830444,0.9674149167270094,0.8532464397779387,0.465768799102133,0.2453102453102453
O17403,0.892488,0.8636253922278542,-0.336,0.27193407658749397,0.86,0.6109502500658068,0.0,0.0002413709872073377,0.1477801650762558,0.7171484231948853,0.6405986000482742,0.9268645908761767,0.45195729537366036,0.28944246737841045
O44411,0.623982,0.7349746560463433,-0.375,0.18298594280174504,0.88,0.615951566201632,0.06167400881057269,0.7093893314023655,0.33581027388572693,0.7083627581596375,0.7723871590634805,0.9198648322471639,0.4292380486213086,0.3303964757709251
Q18212,0.253771,0.4880521361332368,-0.397,0.14275327193407658,1.25,0.7159778889181364,0.0611764705882353,0.7081824764663287,0.2935715615749359,0.6016248464584351,0.7523533671252716,0.7818006275645667,0.4598954248366024,0.29411764705882354
Q27274,0.349252,0.5537050446536327,-0.336,0.27193407658749397,1.02,0.658594366938668,0.0,0.0002413709872073377,0.08737412095069885,0.36201345920562744,0.5467052860246199,0.503982621288921,0.4565059616381541,0.27216174183514774
Q10572,0.0194229,0.34443639874487086,0.269,0.9723703344643723,1.38,0.7415109239273493,0.0,0.0002413709872073377,0.880479633808136,0.39191240072250366,0.9744146753560222,0.5305334298817282,0.4763791763791772,0.1282051282051282
Q09301,1.27951,0.9512430605841178,-0.0,0.8904507998061076,3.05,0.9284022111081863,0.0,0.0002413709872073377,0.8678697347640991,0.6280473470687866,0.9720009654839489,0.8247646632874729,0.4326001128031586,0.25380710659898476
O01326,0.707048,0.7825247405261887,-0.317,0.32622394571013086,1.84,0.8225848907607265,0.061694290976058934,0.7096307023895728,0.18580515682697296,0.5730032920837402,0.6799420709630702,0.7354573980207579,0.4292101493758955,0.2882136279926335
Q9N4C2,0.854835,0.848419020033792,-0.191,0.6655356277266117,0.73,0.5685706764938142,0.0,0.0002413709872073377,0.0420059934258461,0.6844547986984253,0.40646874245715664,0.8950036205648081,0.4751872229863977,0.23039889958734525
Q09295,1.33116,0.9582428192131306,-0.0,0.8904507998061076,3.37,0.941563569360358,0.0,0.0002413709872073377,0.8411313891410828,0.6435836553573608,0.9686217716630461,0.8450398262128892,0.432751599767306,0.24607329842931938
Q9N3X2,0.741254,0.7986965966690803,-0.364,0.20576829859428017,-0.67,0.12792840221110818,0.0,0.0002413709872073377,0.01348549872636795,0.446878045797348,0.16075307748008688,0.5874969828626599,0.4612612612612597,0.2625482625482625
Q22795,0.603497,0.7236302196475983,-0.257,0.5012118274357732,-0.43,0.1968939194524875,0.2066115702479339,0.8621771663046102,0.03942165523767471,0.619735836982727,0.3980207579048998,0.8119720009654839,0.4126721763085402,0.30991735537190085
D0VWM8,1.06703,0.9172097513878832,-0.08,0.8305865244789142,0.53,0.5051329297183469,0.24879227053140096,0.8812454742939899,0.6501306295394897,0.7201768159866333,0.9135891865797731,0.9307265266714941,0.42190016103059624,0.30434782608695654
Q23646,0.223502,0.4675356022206131,-0.421,0.10058167716917112,-1.54,0.01710976572782311,0.30857142857142855,0.9017620082066136,0.045287784188985825,0.5623170733451843,0.4178131788559015,0.722664735698769,0.3838730158730165,0.38285714285714284
Q9XVR8,-1.13304,0.040308954863625394,-0.441,0.08288899660688318,nan,nan,1.0,0.9782766111513396,0.021657098084688187,0.16096793115139008,0.27902486121168235,0.2710596186338402,0.41979166666666645,0.28125
Q21109,0.207117,0.4586048756939416,-0.308,0.3521570528356762,0.56,0.5169781521453014,0.0,0.0002413709872073377,0.03166082128882408,0.15629538893699646,0.3560222061308231,0.26430123099203473,0.46047774158523314,0.23127035830618892
Q8ITY4,0.325304,0.5375331885107411,-0.364,0.20576829859428017,nan,nan,0.0,0.0002413709872073377,0.05259513854980469,0.530573844909668,0.4479845522568187,0.6806661839246922,0.4349436392914652,0.3115942028985507
P49405,0.806939,0.8315230509292783,-0.387,0.1604459524963645,-0.72,0.11792576993945775,0.14675767918088736,0.8240405503258509,0.03500857576727867,0.548011302947998,0.3758146270818248,0.701182717837316,0.42081911262798705,0.32081911262798635
P34183,0.750451,0.8035240164132271,-0.32,0.3182258846340281,0.28,0.4235325085548829,0.0,0.0002413709872073377,0.11778376251459122,0.6685112714767456,0.5988414192614048,0.8759353125754284,0.4631691192151841,0.28790786948176583
Q19906,-0.341705,0.18875211199613806,-0.364,0.20576829859428017,-0.99,0.06896551724137931,0.0,0.0002413709872073377,0.008630173280835152,0.18172919750213623,0.08689355539464157,0.3021964759835868,0.48516396052212446,0.2664756446991404
Q10013,1.66658,0.9773111272025102,-0.317,0.32622394571013086,nan,nan,0.5634920634920635,0.9384503982621288,0.10154692083597183,0.6718952655792236,0.5730147236302197,0.8797972483707458,0.44126984126984053,0.2857142857142857
Q21276,0.481324,0.6456673907796283,-0.362,0.2108579738245274,-0.14,0.2824427480916031,0.10699588477366255,0.7815592565773594,0.1070154458284378,0.6155803203582764,0.5824281921313058,0.8049722423364711,0.4540695016003661,0.29012345679012347
Q09442,0.529628,0.6770456191165822,0.201,0.9619486185167232,6.55,0.9878915504080021,0.2654639175257732,0.8889693458846246,0.9001684188842773,0.7215538620948792,0.9777938691769249,0.9328988655563601,0.45369415807560015,0.14948453608247422
O01802,0.743231,0.7996620806179098,-0.406,0.12481822588463402,0.39,0.45643590418531194,0.1721311475409836,0.8416606323919865,0.3987888991832733,0.6535075306892395,0.8059377262853005,0.8566256335988415,0.42531876138433494,0.28688524590163933
Q17430,0.752608,0.8047308713492638,-0.235,0.5557440620455647,0.58,0.5243485127665175,0.01555023923444976,0.6159787593531257,0.16971543431282043,0.6950650215148926,0.66545981173063,0.9075549118995897,0.42998405103668297,0.3026315789473684
Q23270,0.649563,0.7530774800868936,-0.245,0.5322346097915657,-0.57,0.15583048170571204,0.07034220532319392,0.7279748974173305,0.011360951699316502,0.41667184233665466,0.12816799420709632,0.555394641564084,0.4615758343895239,0.2338403041825095
Q95YF3,0.200828,0.45522568187303886,-0.284,0.42317014057198254,0.1,0.3595683074493288,0.0,0.0002413709872073377,0.16448988020420074,0.166070818901062,0.6601496500120686,0.278059377262853,0.4737984496124011,0.23953488372093024
O61887,0.0532863,0.3637460777214579,-0.336,0.27193407658749397,2.74,0.9110292182153198,0.0,0.0002413709872073377,0.028454428538680077,0.26249369978904724,0.3362297851798214,0.407434226405986,0.45531660692950954,0.23297491039426524
Q23525,1.49522,0.9707941105479121,-0.376,0.181047018904508,0.73,0.5685706764938142,0.8029661016949152,0.9618633840212406,0.6315068006515503,0.6612436771392822,0.9082790248612117,0.867728699010379,0.3390065913370998,0.4597457627118644
P49041,-0.0905311,0.28988655563601257,-0.353,0.22903538536112458,-0.52,0.16978152145301395,0.06190476190476191,0.7098720733767802,0.008128217421472073,0.15493570268154144,0.07699734491914072,0.2611634081583394,0.4758201058201065,0.2523809523809524
P34541,0.200175,0.45450156891141685,-0.025,0.8746970431410567,0.36,0.4488023163990524,0.12861736334405144,0.8090755491189959,0.5926960706710815,0.7241336107254028,0.8942795076031861,0.9353125754284335,0.43272597356198655,0.2861736334405145
Q09217,1.01144,0.9029688631426502,-0.347,0.24357731459040233,0.26,0.4166886022637536,0.2012779552715655,0.8580738595220855,0.68890780210495,0.526929497718811,0.927105961863384,0.6751146512189234,0.34685835995740094,0.43450479233226835
Q9GYF0,-0.316728,0.19526912865073617,-0.234,0.558167716917111,0.65,0.5454066859699921,0.0,0.0002413709872073377,0.00966441910713911,0.06529192626476288,0.09896210475500845,0.1037895244991552,0.5306143445032341,0.17724867724867724
Q09299,0.764287,0.8105237750422399,-0.222,0.59476490547746,0.74,0.5717294024743353,0.03523035230352303,0.6521844074342265,0.031144116073846817,0.6301056742668152,0.3536084962587497,0.8271783731595462,0.4720716651610952,0.24932249322493225
P34580,0.978641,0.8942795076031861,-0.233,0.5605913717886573,0.05,0.34219531455646224,0.18813905930470348,0.8510741008930727,0.3169254958629608,0.6607972383499146,0.7651460294472604,0.8660391020999276,0.45562372188138905,0.2822085889570552
P52819,0.469024,0.6369780352401642,-0.552,0.021812893843916627,nan,nan,0.5384615384615384,0.9343470914796042,0.1431615799665451,0.5569614768028259,0.6350470673425054,0.7156649770697562,0.4272649572649571,0.3384615384615385
P51404,0.109921,0.4001930967897659,-0.333,0.28211342704798836,-0.42,0.19978941826796526,0.17880794701986755,0.8452811972000965,0.03776221349835396,0.666063129901886,0.38909003137822834,0.8732802317161478,0.43178807947019837,0.2980132450331126
P49622,0.753637,0.8056963552980931,-0.305,0.35991274842462434,nan,nan,1.0,0.9782766111513396,0.038781385868787766,0.40034493803977966,0.3939174511223751,0.5389814144339851,0.356166056166056,0.2967032967032967
Q17426,0.792711,0.8252474052618876,-0.265,0.4815802229762482,0.39,0.45643590418531194,0.06932409012131716,0.7255611875452571,0.07684206962585449,0.6535856127738953,0.5213613323678494,0.8568670045860488,0.45062584248026233,0.2755632582322357
P34283,0.397262,0.5821868211440985,-0.29,0.40402326708676684,-0.29,0.2390102658594367,0.0,0.0002413709872073377,0.03111509047448635,0.4373016357421875,0.353125754284335,0.5751870625150857,0.44954751131221593,0.248868778280543
Q23651,0.633751,0.7439053825730148,-0.122,0.7852641783809986,1.06,0.6722821795209266,0.0,0.0002413709872073377,0.06752733886241913,0.5697981715202332,0.49674149167270093,0.7320782041998551,0.4574852732073957,0.2595978062157221
Q17336,1.00955,0.9027274921554429,-0.31,0.34755210857973823,2.31,0.8712819162937615,0.30434782608695654,0.9000724112961622,0.574914276599884,0.7184538841247559,0.8887279748974173,0.928554187786628,0.364610429827819,0.40245261984392416
Q94250,-0.405201,0.16751146512189236,0.162,0.9529810954920019,0.53,0.5051329297183469,0.0,0.0002413709872073377,0.5758413076400757,0.36552852392196655,0.889210716871832,0.5080859280714458,0.45751028806584293,0.1388888888888889
P50880,1.00769,0.9017620082066136,-0.284,0.42317014057198254,0.24,0.41063437746775466,0.0,0.0002413709872073377,0.4241710305213928,0.705271303653717,0.8189717595944968,0.9172097513878832,0.42601828761429755,0.2967581047381546
Q9TXP0,-1.51154,0.018585566014965003,-0.533,0.027387300048473097,nan,nan,0.46987951807228917,0.927105961863384,0.016510549932718277,0.09457097202539444,0.21313058170407917,0.15785662563359884,0.48286479250334663,0.21686746987951808
Q9U3D6,0.761853,0.8095582910934106,0.468,0.9895782840523509,4.1,0.9607791524085285,0.035269709543568464,0.6524257784214338,0.6498359441757202,0.7354713678359985,0.9133478155925657,0.9473811247888004,0.4407561088058999,0.23132780082987553
O45766,0.627135,0.7373883659184166,-0.375,0.18298594280174504,-1.29,0.03395630429060279,0.991304347826087,0.9773111272025102,0.11586574465036392,0.4745297431945801,0.5973931933381608,0.6164615013275404,0.35903381642512044,0.41739130434782606
O61749,-0.0564554,0.3060584117789042,-0.409,0.11924381968007755,-1.17,0.046327981047644115,0.7323943661971831,0.9541395124306058,0.03577496483922005,0.4228813052177429,0.3796765628771422,0.5621530292058895,0.421596244131456,0.30985915492957744
Q9XXD4,-0.0607843,0.30267921795800146,-0.543,0.024721279689772176,0.07,0.34956567517767834,0.2883435582822086,0.8950036205648081,0.7644040584564209,0.6151801347732544,0.9529326574945691,0.8037653874004345,0.4516019086571235,0.3006134969325153
Q20757,0.165756,0.4337436640115858,-0.053,0.8540959767329133,1.57,0.7775730455382995,0.0,0.0002413709872073377,0.07196147739887238,0.22178681194782257,0.5092927830074825,0.3545739802075791,0.4823990355635918,0.21699819168173598
Q22053,4.08182,0.997103548153512,0.057,0.9173533688802714,15.03,0.9997367728349565,0.17045454545454544,0.8406951484431572,0.890599250793457,0.8292113542556763,0.9765870142408882,0.9915520154477432,0.44674873737373805,0.2528409090909091
