accession,catGRANULE,catGRANULE_rnk,PLAAC_NLLR,PLAAC_rnk,PScore,PScore_rnk,ESpritz,ESpritz_rnk,SaPS_8fea,PdPS_8fea,SaPS_8fea_rnk,PdPS_8fea_rnk,Hydropathy,FCR
Q9U3Z7,-0.917759,0.04958448753462604,-0.386,0.1259093452714046,nan,nan,0.0,0.0002770083102493075,0.006228460930287838,0.05827301740646362,0.0030470914127423824,0.06315789473684211,0.4999125109361331,0.2047244094488189
Q9VVI2,1.16687,0.897229916897507,0.374,0.9409625069949636,5.11,0.9602169981916817,0.0,0.0002770083102493075,0.9653035998344421,0.8231498003005981,0.9742382271468144,0.9725761772853185,0.4467810457516338,0.19117647058823528
Q9VR89,0.401428,0.5293628808864266,-0.341,0.2017347509792949,-0.87,0.06811332127787824,0.19166666666666668,0.8518005540166205,0.020025774836540222,0.37733784317970276,0.2185595567867036,0.4692520775623269,0.45726851851851863,0.2833333333333333
Q9VS34,0.0441221,0.31800554016620497,-0.378,0.1371012870733072,0.12,0.2938517179023508,0.010638297872340425,0.581994459833795,0.5548604726791382,0.7037867903709412,0.7900277008310249,0.8603878116343491,0.43888888888888833,0.2925531914893617
Q9VNH1,0.877868,0.7975069252077562,-0.306,0.27895914941242306,-0.39,0.15370705244122965,0.15666666666666668,0.8288088642659279,0.10236015170812607,0.5967663526535034,0.5011080332409972,0.7274238227146814,0.4265185185185184,0.29
Q04047,3.43831,0.9958448753462604,0.812,0.9969222160044767,13.05,0.9981916817359855,0.2542857142857143,0.8817174515235457,0.9798349142074585,0.8649035692214966,0.9925207756232687,0.9925207756232687,0.35990476190475984,0.24142857142857144
P31009,1.27864,0.9227146814404432,-0.312,0.2672076105204253,0.3,0.3568414707655214,0.08614232209737828,0.7476454293628809,0.3752356469631195,0.45860642194747925,0.7027700831024931,0.5542936288088642,0.4693300041614645,0.24719101123595505
Q9VTL1,-0.234398,0.20886426592797783,-0.292,0.30526021264689424,0.11,0.2917420132610006,0.0,0.0002770083102493075,0.053136833012104034,0.12178244441747665,0.39030470914127424,0.18559556786703602,0.5064697609001405,0.21012658227848102
Q9V3U2,0.038372,0.3157894736842105,-0.55,0.019026301063234472,-0.26,0.18565400843881857,0.0,0.0002770083102493075,0.27170589566230774,0.4012235999107361,0.6476454293628808,0.4925207756232687,0.464652777777778,0.325
Q9VUA0,1.21077,0.9083102493074793,-0.188,0.5531617235590375,1.53,0.6880650994575045,0.47058823529411764,0.9293628808864266,0.7375496625900269,0.47936001420021057,0.8598337950138504,0.5786703601108033,0.38129084967320137,0.3434873949579832
Q0E9B6,0.850277,0.7831024930747923,-0.556,0.017627308337996642,0.06,0.2766726943942134,0.0,0.0002770083102493075,0.6199336051940918,0.6368958353996277,0.8166204986149584,0.7750692520775623,0.41906810035842296,0.3419354838709677
Q8T6B9,0.374883,0.5110803324099723,-0.178,0.574146614437605,2.24,0.7848101265822784,0.058084772370486655,0.6933518005540166,0.38721778988838196,0.32412075996398926,0.7094182825484765,0.42742382271468143,0.4834990406418993,0.20094191522762953
Q9VEJ2,0.705169,0.7074792243767313,-0.272,0.35366536094012313,1.17,0.6088004822182037,0.13497652582159625,0.8110803324099723,0.20714230835437775,0.5251897573471069,0.6116343490304709,0.6313019390581718,0.4106025039123635,0.3532863849765258
Q9VCU9,0.687543,0.6977839335180055,-0.056,0.7238388360380527,2.78,0.8381555153707052,0.0,0.0002770083102493075,0.13050712645053864,0.6932158470153809,0.5382271468144044,0.8498614958448754,0.44461242033496307,0.2565584704313028
Q9VJ62,0.275661,0.45096952908587257,0.422,0.9538332400671516,5.21,0.9629294755877035,0.3173758865248227,0.8997229916897507,0.8926469087600708,0.7647379040718079,0.9168975069252078,0.9243767313019391,0.4129629629629594,0.25
P39018,0.331022,0.48337950138504154,-0.378,0.1371012870733072,-0.58,0.11241711874623267,0.0,0.0002770083102493075,0.023077912628650665,0.2761698067188263,0.2584487534626039,0.3800554016620499,0.45320512820512837,0.27564102564102566
Q9VFJ2,-0.462604,0.13601108033240997,-0.342,0.1983771684387241,-0.35,0.16455696202531644,0.0,0.0002770083102493075,0.007982010953128338,0.27950674295425415,0.05318559556786703,0.385595567867036,0.4760204081632654,0.25
Q9V3R6,0.00111081,0.3013850415512465,-0.293,0.302182428651371,-0.32,0.1723930078360458,0.0,0.0002770083102493075,0.05053800344467163,0.41259223222732544,0.38337950138504157,0.5033240997229916,0.4437112239142685,0.2715736040609137
O17445,1.12012,0.8836565096952909,-0.339,0.20621152770005596,-0.22,0.19288728149487644,0.0,0.0002770083102493075,0.22822976112365723,0.603793203830719,0.6271468144044321,0.7371191135734072,0.38289760348583857,0.31862745098039214
Q9W4J5,-0.0277866,0.28781163434903045,-0.344,0.1944599888080582,0.19,0.3143459915611814,0.0,0.0002770083102493075,0.12939395010471344,0.1318652629852295,0.5365650969529085,0.20304709141274238,0.47901234567901185,0.24603174603174602
Q9VAQ7,0.985029,0.83601108033241,-0.263,0.3782876329043089,1.58,0.6986136226642555,0.28222996515679444,0.8894736842105263,0.5381742715835571,0.39584726095199585,0.7817174515235457,0.48670360110803323,0.3600077429345732,0.37456445993031356
Q9V460,1.59963,0.9620498614958449,0.208,0.8984331281477337,5.7,0.9698613622664256,0.10296846011131726,0.7728531855955678,0.9272772669792175,0.8286193609237671,0.9376731301939059,0.9770083102493075,0.4235930735930734,0.28014842300556586
Q9VD44,0.925894,0.8138504155124654,0.156,0.8757694459988808,3.55,0.8960216998191681,0.004398826979472141,0.5734072022160664,0.8471137285232544,0.623390793800354,0.8983379501385041,0.7598337950138504,0.447955360052138,0.17521994134897362
Q9VSK8,0.00171522,0.30193905817174516,0.154,0.8746502518186905,0.27,0.3411693791440627,0.09882747068676717,0.7681440443213297,0.6578431725502014,0.4659767746925354,0.832409972299169,0.5623268698060941,0.45308021589428665,0.23785594639865998
P25159,1.13543,0.8883656509695291,0.399,0.946558477895915,3.08,0.865581675708258,0.0,0.0002770083102493075,0.9110118746757507,0.7476663589477539,0.928808864265928,0.9044321329639889,0.4186809616634177,0.1871345029239766
P50882,-0.0472258,0.27950138504155125,-0.374,0.14325685506435368,-0.2,0.19770946353224833,0.0,0.0002770083102493075,0.05127524212002754,0.24279193580150604,0.3850415512465374,0.3493074792243767,0.47421052631578947,0.2631578947368421
Q95RR8,0.135699,0.36786703601108034,0.119,0.8550643536653609,1.79,0.7284508740204942,0.0,0.0002770083102493075,0.49408823251724243,0.2053106129169464,0.7623268698060942,0.3094182825484765,0.4798734177215193,0.14936708860759493
Q9VW97,1.13208,0.8872576177285318,0.13,0.8606603245663123,2.16,0.7745629897528632,0.14719101123595504,0.8199445983379502,0.6281600594520569,0.7238113880157471,0.8204986149584488,0.8806094182825485,0.44578027465667913,0.2303370786516854
Q9VBX1,1.0002,0.8407202216066482,-0.365,0.16088416340235032,0.76,0.5006027727546715,0.1431451612903226,0.8168975069252078,0.5396819114685059,0.6962665319442749,0.7825484764542936,0.8534626038781163,0.42298387096774137,0.3155241935483871
Q05344,1.74838,0.9742382271468144,-0.332,0.21992165640738667,1.46,0.675708257986739,0.32088520055325037,0.9016620498614959,0.8640308380126953,0.45985347032546997,0.9052631578947369,0.5562326869806095,0.39303826648225076,0.3623789764868603
Q94535,2.28099,0.9903047091412742,0.006,0.7789591494124231,3.78,0.9074743821579264,0.17424242424242425,0.8407202216066482,0.9039558172225952,0.8975698351860046,0.9246537396121883,0.9994459833795014,0.3847643097643105,0.3068181818181818
Q9VZ49,0.907778,0.8069252077562327,0.226,0.9045886961387801,4.4,0.9376130198915009,0.17060810810810811,0.8373961218836565,0.8979326486587524,0.8218358159065247,0.9196675900277008,0.9709141274238227,0.4369557057057047,0.17398648648648649
P50534,0.063986,0.32936288088642657,-0.112,0.6687185226636821,2.13,0.7715491259795058,0.16688227684346701,0.8349030470914127,0.5205700397491455,0.5626791715621948,0.7742382271468145,0.6778393351800553,0.4391548081069404,0.24967658473479948
Q8IH00,0.642507,0.6761772853185596,-0.084,0.6983771684387241,0.95,0.5527426160337553,0.07544006705783739,0.72797783933518,0.05797966569662094,0.6786050796508789,0.40470914127423824,0.8313019390581717,0.4582099282853683,0.2330259849119866
Q7KN90,0.752869,0.7354570637119113,-0.268,0.36569669837716845,1.38,0.6618444846292948,0.09446693657219973,0.7587257617728532,0.08635242283344269,0.582936704158783,0.4731301939058172,0.707202216066482,0.43661718398560456,0.2874493927125506
P41094,0.756267,0.7368421052631579,-0.521,0.02518186905428092,-1.77,0.007233273056057866,0.0,0.0002770083102493075,0.03815536946058273,0.6257144212722778,0.34265927977839333,0.7642659279778393,0.4228070175438598,0.3223684210526316
Q02926,1.24899,0.9157894736842105,0.488,0.9672635702294348,6.24,0.9786015672091621,0.39490445859872614,0.9168975069252078,0.9708706140518188,0.825447678565979,0.9803324099722992,0.9739612188365651,0.4029959896201904,0.1740976645435244
Q6J5K9,0.590168,0.6457063711911357,-0.209,0.5069949636261891,0.63,0.4641350210970464,0.0,0.0002770083102493075,0.015463116578757763,0.7177640795707703,0.16066481994459833,0.8722991689750692,0.4743172465394713,0.25673400673400676
Q9VXX8,0.392786,0.5246537396121884,-0.322,0.24314493564633463,nan,nan,1.0,0.9681440443213296,0.03645273670554161,0.3464438319206238,0.33601108033240995,0.4473684210526316,0.37287933094384706,0.2903225806451613
P82804,0.30923,0.46897506925207755,-0.118,0.6600447677672077,0.27,0.3411693791440627,1.0,0.9681440443213296,0.7570306062698364,0.3457040786743164,0.8670360110803325,0.44626038781163435,0.36983360171765983,0.34782608695652173
Q9VQZ6,0.556843,0.6260387811634349,-0.261,0.3833240067151651,1.42,0.6690777576853526,0.0,0.0002770083102493075,0.04221874475479126,0.47325006127357483,0.3545706371191136,0.5722991689750693,0.4573268921095009,0.26811594202898553
Q9V431,0.731845,0.7246537396121884,0.091,0.8354784555120314,2.18,0.7769740807715492,0.11380597014925373,0.7886426592797784,0.37606972455978394,0.753821611404419,0.7033240997229917,0.910803324099723,0.44740878938640105,0.27238805970149255
Q9V535,0.87991,0.7983379501385042,-0.522,0.024902070509233352,-1.06,0.04852320675105485,0.509090909090909,0.9343490304709141,0.1844409704208374,0.45055288076400757,0.5941828254847645,0.5451523545706372,0.3921885521885521,0.38181818181818183
Q9VKM1,0.690451,0.6988919667590028,-0.152,0.6141578063794069,0.92,0.5433996383363472,0.06880189798339265,0.7177285318559556,0.3469213843345642,0.5694687366485596,0.6878116343490305,0.6872576177285319,0.44219058916567455,0.2597864768683274
Q9V5P6,-0.747544,0.07728531855955678,-0.481,0.041969781757134866,nan,nan,1.0,0.9681440443213296,0.02653728425502777,0.12545372545719147,0.2869806094182826,0.19058171745152355,0.3930555555555554,0.3125
Q9W5R8,0.815564,0.7675900277008311,-0.296,0.2940682708449916,0.41,0.3933092224231465,0.08361204013377926,0.7434903047091412,0.2729819416999817,0.6477059125900269,0.6487534626038781,0.7916897506925208,0.43117800074321916,0.2976588628762542
Q9VJ38,-0.620927,0.10166204986149585,-0.279,0.33939563514269727,-1.14,0.042495479204339964,0.0,0.0002770083102493075,0.01018949132412672,0.13463285565376282,0.07894736842105263,0.2069252077562327,0.430212234706617,0.2303370786516854
Q9VE17,-0.0428643,0.2814404432132964,0.173,0.8841634023503078,2.99,0.8571428571428571,0.22758620689655173,0.8709141274238227,0.9562446475028992,0.5612192153930664,0.9631578947368421,0.675623268698061,0.4357854406130273,0.15172413793103448
Q9V3G1,1.89413,0.9806094182825484,-0.266,0.37017347509792947,0.99,0.5654008438818565,0.03125,0.6321329639889197,0.5178908109664917,0.6839948296546936,0.7731301939058172,0.8379501385041551,0.4342881944444442,0.27734375
Q7KS38,0.110967,0.3542936288088643,-0.334,0.21460548405148294,0.94,0.5500301386377335,0.0,0.0002770083102493075,0.16500018537044525,0.45197439193725586,0.5739612188365651,0.5476454293628809,0.43899641577060944,0.2709677419354839
Q9VZD8,1.01928,0.8479224376731302,-0.296,0.2940682708449916,0.02,0.2628089210367691,0.1574074074074074,0.8299168975069252,0.7669839859008789,0.6159617304801941,0.8695290858725762,0.7518005540166205,0.4067901234567897,0.3148148148148148
P07909,5.21518,0.9983379501385041,0.596,0.9798545047565753,17.03,0.9996986136226642,0.0547945205479452,0.6861495844875346,0.9794610142707825,0.8481075167655945,0.9922437673130194,0.9858725761772853,0.3675190258751923,0.20821917808219179
P21187,1.12422,0.8850415512465374,0.237,0.9082260772243984,1.53,0.6880650994575045,0.0,0.0002770083102493075,0.4685698449611664,0.8049299120903015,0.750415512465374,0.9584487534626038,0.44621451104101045,0.23501577287066247
Q9W445,-0.0633489,0.27479224376731304,-0.318,0.2537772803581421,-0.01,0.2525617842073538,0.0,0.0002770083102493075,0.39593616127967834,0.12133493274450302,0.7135734072022161,0.18448753462603878,0.4822954822954814,0.24175824175824176
Q9VSR3,1.95944,0.9836565096952908,0.448,0.9602686066032456,6.29,0.9795057263411694,0.07244318181818182,0.7224376731301939,0.9842596054077148,0.8043713569641113,0.9975069252077562,0.9573407202216067,0.44343434343434307,0.15625
Q94527,0.958385,0.8254847645429363,0.175,0.8855623950755456,1.31,0.6467751657625075,0.0,0.0002770083102493075,0.375288188457489,0.7837111353874207,0.7030470914127424,0.938781163434903,0.4303467215928597,0.2481977342945417
Q9Y113,-0.320028,0.18088642659279777,-0.387,0.12367095691102406,0.33,0.366787221217601,0.0,0.0002770083102493075,0.02476569265127182,0.31346023082733154,0.2745152354570637,0.41606648199445984,0.48193041526374675,0.2474747474747475
Q9VYA7,0.722093,0.7191135734072022,-0.186,0.5595970900951315,2.46,0.8050030138637734,0.12138728323699421,0.7969529085872576,0.14350053668022156,0.6560026407241821,0.5534626038781163,0.8030470914127423,0.4643786127167634,0.24421965317919075
P23128,0.266039,0.4454293628808864,-0.369,0.15304980414101846,-0.2,0.19770946353224833,0.0,0.0002770083102493075,0.023956818506121635,0.15871834754943848,0.2670360110803324,0.25069252077562326,0.48036794964899654,0.24618736383442266
O61345,1.19058,0.9033240997229917,-0.224,0.47537772803581424,2.89,0.8468957203134418,0.11533242876526459,0.7911357340720222,0.5729774832725525,0.8168190717697144,0.7969529085872576,0.9673130193905817,0.4326398311472921,0.3093622795115332
Q9VHU1,0.480099,0.5806094182825485,-0.299,0.2890318970341354,0.23,0.32881253767329716,0.11419249592169657,0.7894736842105263,0.30687838792800903,0.5640906095504761,0.6681440443213297,0.6806094182825485,0.45182164219684545,0.28711256117455136
Q9VW14,0.376255,0.5127423822714682,-0.267,0.36821488528259655,0.93,0.5464135021097046,0.0,0.0002770083102493075,0.022063452750444412,0.4979367256164551,0.2451523545706371,0.5980609418282549,0.4675402675402678,0.24324324324324326
O16797,0.986695,0.8368421052631579,-0.35,0.18270844991606044,0.83,0.5171790235081374,0.028846153846153848,0.6257617728531856,0.24244610965251923,0.7304871678352356,0.6329639889196675,0.8889196675900277,0.435576923076922,0.29086538461538464
Q9VCH5,1.37726,0.9385041551246538,0.151,0.8735310576385003,4.71,0.948161543098252,0.0,0.0002770083102493075,0.9505628347396851,0.4866006374359131,0.9581717451523546,0.5858725761772853,0.4642403628117857,0.18010204081632653
P50536,0.716212,0.7149584487534626,-0.174,0.580581980973699,1.54,0.6904761904761905,0.0,0.0002770083102493075,0.41093048453330994,0.5861304402351379,0.7199445983379501,0.7124653739612188,0.42608506944444374,0.2890625
Q9W020,0.843302,0.7811634349030471,-0.29,0.3114157806379407,0.23,0.32881253767329716,0.3079625292740047,0.8969529085872576,0.702424943447113,0.7267049551010132,0.8470914127423823,0.8850415512465374,0.4198282591725235,0.3442622950819672
Q9I7W5,0.75478,0.7365650969529086,-0.444,0.06687185226636821,0.19,0.3143459915611814,0.40654205607476634,0.9191135734072022,0.5331662893295288,0.5659641027450562,0.7800554016620499,0.6825484764542936,0.38125649013499435,0.3925233644859813
Q9VJY6,0.271022,0.44626038781163435,-0.463,0.0514829322887521,0.58,0.4487643158529234,0.6451612903225806,0.9454293628808864,0.7205280661582947,0.5471936464309692,0.8537396121883657,0.6573407202216066,0.4017921146953404,0.36129032258064514
Q9VN25,0.990517,0.8373961218836565,-0.212,0.5,2.41,0.7998794454490658,0.4166666666666667,0.9207756232686981,0.5142789483070374,0.6460513472557068,0.7703601108033241,0.7880886426592798,0.3794444444444469,0.3912280701754386
P19889,0.433021,0.5493074792243767,-0.299,0.2890318970341354,-0.49,0.13050030138637733,0.15141955835962145,0.8254847645429363,0.010984227992594242,0.17252445220947266,0.09002770083102493,0.26869806094182824,0.4888538380651924,0.23659305993690852
P09081,0.966716,0.8296398891966759,0.55,0.9756575265808618,5.76,0.9722724532851115,0.0020242914979757085,0.5667590027700831,0.9587743878364563,0.7659801244735718,0.9670360110803324,0.9257617728531856,0.39847053531263993,0.15789473684210525
P19018,0.918739,0.8110803324099723,-0.108,0.6743144935646335,2.31,0.7917420132610006,0.3181818181818182,0.9002770083102493,0.6486098766326904,0.8124018907546997,0.8282548476454293,0.9642659279778394,0.3316919191919196,0.3371212121212121
P17133,1.90914,0.9817174515235457,-0.166,0.5937325125909345,5.17,0.9617239300783604,0.40848214285714285,0.9193905817174515,0.8192602396011353,0.8414718508720398,0.8897506925207757,0.9814404432132964,0.3231398809523813,0.45089285714285715
P22293,2.14199,0.9886426592797783,0.563,0.9764969222160045,11.6,0.9966847498493068,0.1811320754716981,0.8462603878116344,0.9851447343826294,0.876643180847168,0.9977839335180055,0.9961218836565097,0.40470440251572554,0.23924528301886794
Q24207,-0.410037,0.15429362880886427,0.141,0.8668158925573587,2.42,0.8010849909584087,0.0,0.0002770083102493075,0.8367277383804321,0.3060435950756073,0.8952908587257618,0.4102493074792244,0.4641812865497077,0.14035087719298245
P41374,0.309606,0.4692520775623269,-0.519,0.02574146614437605,-0.97,0.056660638939119955,0.1436950146627566,0.8182825484764543,0.10230938345193863,0.35982686281204224,0.5008310249307479,0.4534626038781163,0.44314108830237936,0.34017595307917886
Q9VBZ5,1.99812,0.9847645429362881,0.067,0.8226077224398433,6.31,0.9798071127185051,0.20857142857142857,0.8609418282548477,0.8652927279472351,0.7403756380081177,0.9066481994459834,0.8975069252077562,0.3623492063492043,0.27285714285714285
Q9VHB0,1.1682,0.8975069252077562,-0.115,0.6639619473978735,1.5,0.6811332127787824,0.34782608695652173,0.9083102493074793,0.8271964192390442,0.44689780473709106,0.8916897506925208,0.5407202216066482,0.38785914060513615,0.32494279176201374
Q9W3Y5,1.14451,0.8903047091412742,-0.06,0.7207610520425294,2.94,0.8535262206148282,0.21331521739130435,0.8642659279778393,0.7933263778686523,0.719763994216919,0.8806094182825485,0.8750692520775624,0.4265700483091758,0.2391304347826087
Q9VNX8,1.02923,0.8534626038781163,-0.077,0.7056519306099608,1.04,0.5765521398432791,0.17398119122257052,0.8401662049861496,0.13913927972316742,0.6100549101829529,0.5476454293628809,0.7445983379501385,0.44810170672239485,0.219435736677116
Q9VSS2,0.543644,0.618005540166205,-0.192,0.5442081701175154,-0.29,0.17902350813743217,0.0,0.0002770083102493075,0.23484914004802704,0.539999783039093,0.6296398891966759,0.6501385041551246,0.43813465783664574,0.2814569536423841
Q9VYS3,1.37834,0.938781163434903,0.416,0.9515948517067712,6.75,0.9831223628691983,0.003389830508474576,0.5717451523545707,0.8038237690925598,0.6316428780555725,0.8836565096952909,0.7686980609418282,0.45807909604519825,0.2016949152542373
Q07886,0.220725,0.4182825484764543,-0.338,0.20733072188024623,-0.5,0.12839059674502712,0.12092130518234165,0.7961218836565097,0.039767973124980927,0.4483821392059326,0.34709141274238225,0.5421052631578948,0.4424184261036463,0.30326295585412666
Q9VHP0,3.5157,0.9966759002770084,0.381,0.9432008953553441,12.45,0.9972875226039783,0.3082706766917293,0.897229916897507,0.9806072115898132,0.8038958311080933,0.9930747922437673,0.9567867036011081,0.4131718184349772,0.22055137844611528
Q9VPH7,0.971519,0.8307479224376731,-0.374,0.14325685506435368,-0.81,0.07444243520192888,0.0,0.0002770083102493075,0.021403944119811058,0.38084015250205994,0.2371191135734072,0.47229916897506924,0.4625317097919834,0.2625570776255708
Q24533,1.42868,0.9457063711911358,0.209,0.8987129266927812,2.89,0.8468957203134418,0.0,0.0002770083102493075,0.9570205807685852,0.7562639117240906,0.964819944598338,0.9132963988919668,0.43429319371727854,0.12041884816753927
Q9VM75,0.0517671,0.3235457063711911,-0.198,0.5313374370453273,0.37,0.38245931283905965,0.0,0.0002770083102493075,0.01911606453359127,0.11444801092147827,0.2074792243767313,0.1706371191135734,0.4948844359626768,0.21517175572519084
O46072,0.596996,0.650415512465374,-0.205,0.5145495243424735,0.54,0.4358047016274864,0.025167785234899327,0.6149584487534626,0.07594375312328339,0.6585626602172852,0.4490304709141274,0.8066481994459834,0.453029455630124,0.276006711409396
Q24186,-0.44586,0.14182825484764544,-0.404,0.10324566312255176,-0.22,0.19288728149487644,0.05701754385964912,0.6905817174515235,0.02338453382253647,0.5278376340866089,0.261218836565097,0.6340720221606648,0.47261208576998104,0.27631578947368424
Q9VJ87,1.75915,0.974792243767313,-0.081,0.7014549524342474,3.57,0.8972272453285112,0.5195488721804511,0.9357340720221606,0.7924906611442566,0.8446978330612183,0.8803324099722992,0.9836565096952908,0.34228905597326487,0.40902255639097745
Q9VAW5,1.60785,0.9628808864265928,0.447,0.9597090095131505,4.67,0.9466546112115732,0.3855349671249253,0.9146814404432133,0.9749976992607117,0.8626389503479004,0.9842105263157894,0.9914127423822715,0.4086803480108885,0.21518230723251644
Q9VWV8,-0.154158,0.2371191135734072,-0.124,0.6502518186905428,1.11,0.5946353224834238,0.0,0.0002770083102493075,0.35828718543052673,0.4988575577735901,0.695567867036011,0.599168975069252,0.42638436482084663,0.28664495114006516
P55828,-0.369361,0.1626038781163435,-0.437,0.07386681589255736,nan,nan,0.0,0.0002770083102493075,0.009340842254459858,0.42547711730003357,0.0667590027700831,0.5168975069252078,0.44481481481481516,0.2833333333333333
Q9VR56,0.436075,0.5518005540166205,-0.333,0.21768326804700616,-0.51,0.1262808921036769,0.31974921630094044,0.9013850415512465,0.047437578439712524,0.6103859543800354,0.3731301939058172,0.745983379501385,0.4070707070707071,0.31347962382445144
Q9VRN5,0.471017,0.5736842105263158,-0.271,0.35674314493564635,1.24,0.6277878239903556,0.14358974358974358,0.8177285318559557,0.22567622363567352,0.3761407732963562,0.6249307479224376,0.467590027700831,0.3977207977207971,0.2358974358974359
P55935,0.977727,0.8332409972299168,-0.332,0.21992165640738667,1.14,0.6018685955394816,0.15384615384615385,0.8268698060941828,0.47256582975387573,0.6416534185409546,0.7537396121883656,0.7814404432132964,0.4316809116809107,0.3487179487179487
Q9W107,0.567837,0.6337950138504155,-0.26,0.38528259653049807,0.16,0.30289330922242313,0.0,0.0002770083102493075,0.07628542184829712,0.39729511737823486,0.44986149584487534,0.4889196675900277,0.4700431034482745,0.22413793103448276
Q9VGC7,0.864391,0.7916897506925208,0.07,0.8248461108002239,2.68,0.8285111512959614,0.045372050816696916,0.6653739612188365,0.6630170345306396,0.7481178641319275,0.8337950138504155,0.9049861495844875,0.4275660415406338,0.2595281306715064
Q9VQ91,0.465365,0.5717451523545707,-0.121,0.6564073866815893,1.35,0.6555153707052441,0.0,0.0002770083102493075,0.13660550117492676,0.5788775682449341,0.5443213296398892,0.7013850415512466,0.44907407407407296,0.2482638888888889
P46222,1.0043,0.8418282548476455,-0.271,0.35674314493564635,-0.19,0.20102471368294153,0.0,0.0002770083102493075,0.12697872519493103,0.6975511312484741,0.532409972299169,0.8548476454293629,0.4352657004830918,0.29891304347826086
Q86B47,1.02485,0.850415512465374,-0.227,0.4667039731393397,1.15,0.6051838456901748,0.30153846153846153,0.8950138504155125,0.2863985002040863,0.7079097032546997,0.6570637119113574,0.8639889196675901,0.4300968660968631,0.28717948717948716
Q9VRV7,0.0640677,0.3296398891966759,-0.376,0.1412982652490207,nan,nan,0.15702479338842976,0.8293628808864266,0.01622587814927101,0.3835396468639374,0.16925207756232688,0.4759002770083102,0.4305785123966937,0.2809917355371901
P41375,0.722599,0.7196675900277009,-0.416,0.09065472859541131,0.03,0.2652200120554551,0.3141025641025641,0.8988919667590027,0.6077518463134766,0.7230628132820129,0.810803324099723,0.8792243767313019,0.4073361823361818,0.375
Q9VKB4,0.875173,0.7958448753462604,-0.456,0.05567991046446558,1.1,0.5928270042194093,0.24873096446700507,0.8789473684210526,0.5531651377677917,0.4623832702636719,0.788365650969529,0.5590027700831025,0.374901297236322,0.3934010152284264
Q9I7D3,1.99909,0.9850415512465374,0.4,0.9473978735310576,8.8,0.9912597950572634,0.10301768990634755,0.7731301939058172,0.9840811491012573,0.7566754221916199,0.997229916897507,0.9141274238227147,0.3888657648282989,0.17793964620187305
Q9VGP0,0.142233,0.3717451523545706,-0.368,0.15500839395635144,0.57,0.4451476793248945,0.056962025316455694,0.6900277008310249,0.42587828636169434,0.5552641749382019,0.7285318559556787,0.667590027700831,0.4571026722925451,0.310126582278481
Q9VPU8,0.375291,0.5113573407202217,-0.348,0.18606603245663123,-0.52,0.12507534659433395,0.2144927536231884,0.8659279778393352,0.06928567588329315,0.5797339081764221,0.4329639889196676,0.7022160664819944,0.4049597423510474,0.3391304347826087
Q9W3C1,0.723922,0.7204986149584488,-0.293,0.302182428651371,0.64,0.4668474984930681,0.05853174603174603,0.6941828254847645,0.03226461261510849,0.6103519201278687,0.3185595567867036,0.7457063711911357,0.4712962962962976,0.251984126984127
Q9VL96,0.441956,0.5562326869806095,-0.318,0.2537772803581421,0.36,0.3779385171790235,0.2025518341307815,0.8578947368421053,0.6109165549278259,0.6842504739761353,0.8119113573407202,0.8385041551246537,0.4123693071061497,0.3524720893141946
Q9VEB3,0.674279,0.69196675900277,-0.38,0.13430330162283155,0.05,0.2715491259795057,0.1625,0.8326869806094183,0.583470344543457,0.7632154822349548,0.8,0.9221606648199446,0.4321180555555548,0.321875
Q24009,1.14397,0.8900277008310249,0.218,0.9017907106883044,4.56,0.9421338155515371,0.03314917127071823,0.6368421052631579,0.8887472152709961,0.6433709859848022,0.9155124653739612,0.7844875346260388,0.4604174340085943,0.1878453038674033
Q8MQJ9,1.52946,0.9559556786703601,0.341,0.9359261331841074,3.95,0.9159132007233273,0.06075216972034716,0.7011080332409972,0.9786971807479858,0.8267620205879211,0.9911357340720222,0.9753462603878116,0.45623057966356007,0.14946962391513982
Q95T19,0.0475689,0.32105263157894737,-0.225,0.4736989367655288,0.69,0.4804098854731766,0.0,0.0002770083102493075,0.01993519254028797,0.20192155241966248,0.21745152354570638,0.30581717451523543,0.46494252873563136,0.22629310344827586
P25822,1.90256,0.9811634349030471,0.723,0.9921656407386682,6.27,0.9792043399638336,0.0,0.0002770083102493075,0.9322094917297363,0.6745226979255676,0.9412742382271468,0.8260387811634349,0.45678045952018576,0.11545988258317025
P41073,2.09128,0.9872576177285318,0.493,0.9686625629546727,6.19,0.9773960216998192,0.24162011173184358,0.8764542936288089,0.9712931513786316,0.8474662899971008,0.9808864265927978,0.9850415512465374,0.37586902545003437,0.3128491620111732
Q9VNE9,0.458226,0.5673130193905818,-0.325,0.23559037493005036,-0.23,0.19107896323086196,0.0,0.0002770083102493075,0.0957660898566246,0.6568396687507629,0.4916897506925208,0.8041551246537396,0.4542005420054202,0.2926829268292683
Q9VZS3,0.311795,0.4706371191135734,-0.421,0.08645775041969782,nan,nan,0.10909090909090909,0.781994459833795,0.02179775945842266,0.24416080117225647,0.2412742382271468,0.3506925207756233,0.4308080808080812,0.2727272727272727
Q9V3B6,1.24718,0.9149584487534625,0.014,0.7845551203133744,1.23,0.6247739602169982,0.7104247104247104,0.9515235457063712,0.5378662943840027,0.7235490679740906,0.7814404432132964,0.8803324099722992,0.3682110682110671,0.3474903474903475
