accession,catGRANULE,catGRANULE_rnk,PLAAC_NLLR,PLAAC_rnk,PScore,PScore_rnk,ESpritz,ESpritz_rnk,SaPS_8fea,PdPS_8fea,SaPS_8fea_rnk,PdPS_8fea_rnk,Hydropathy,FCR
Q5U4D9,0.0606863,0.3834917282646955,-0.25,0.48831734447648756,0.02,0.24391793177920346,0.0,5.8664789393406076e-05,0.14013293385505676,0.10512852668762207,0.6235480464625132,0.20339082482693888,0.48813945910720136,0.187683284457478
Q8BYK6,1.40755,0.9677343658336267,0.482,0.9962921546701194,4.13,0.9539477863177285,0.11452991452991453,0.7511439633931715,0.9775518178939819,0.7560769319534302,0.9981813915288044,0.9694943095154288,0.41918328584995096,0.17094017094017094
Q9CXJ1,0.203132,0.4709022644608706,-0.342,0.22865046200929903,0.59,0.41751889728768343,0.0,5.8664789393406076e-05,0.02002379670739174,0.22174683213233948,0.24580546755837146,0.39651531151003166,0.4753133630762694,0.23135755258126195
Q8BWL5,0.0275579,0.3649536548163792,0.114,0.9648637513977988,1.07,0.5676808740392555,0.09280742459396751,0.7172357151237827,0.6514700651168823,0.37813130021095276,0.90854159333568,0.5596034260237006,0.44395462748130987,0.13921113689095127
Q62189,-0.00114348,0.3489968321013728,0.187,0.9794008592784416,1.13,0.5829892650701899,0.0,5.8664789393406076e-05,0.6534985303878784,0.5973235368728638,0.9090109116508271,0.8123900035198873,0.4578010065814942,0.20209059233449478
Q62504,1.2739,0.9543587938519301,0.102,0.9611559060679183,3.26,0.9138029600457346,0.4805159165751921,0.920685204740115,0.9180038571357727,0.8014497756958008,0.9832218702334858,0.9872110759122374,0.4022533235760436,0.27799121844127334
D3YU32,0.269682,0.5149595212953185,-0.141,0.7586369254311106,2.09,0.7901289461983103,0.06788079470198675,0.6699518948726975,0.46754932403564453,0.3823293447494507,0.8309280769682037,0.5635339669130588,0.42457689477557087,0.2367549668874172
P20152,0.191419,0.46274785873518715,-0.046,0.887410982284739,4.6,0.9680492917487137,0.004291845493562232,0.5299777073800305,0.474526971578598,0.728324294090271,0.834447964331808,0.9545934530095037,0.4073915116833554,0.3197424892703863
Q9QXX8,0.352764,0.5692244514842192,0.041,0.9420869872285328,1.45,0.6638506002667852,0.15289256198347106,0.7994250850639446,0.36882835626602173,0.5749316811561584,0.7867534905549689,0.7848175525049865,0.39926538108356385,0.25413223140495866
Q69Z36,1.704,0.9835738589698463,0.134,0.9692778529809899,4.54,0.9665248046750937,0.07820299500831947,0.6912472134225038,0.943813681602478,0.640801727771759,0.9892056787516132,0.8685908717587704,0.4535219079312254,0.17637271214642264
Q7TPD6,0.756806,0.8089874457350699,0.047,0.9445000294273439,0.99,0.5450676491138919,0.05052005943536404,0.6311158042942626,0.3123748004436493,0.4083476960659027,0.755837146544644,0.5877038601431421,0.4719498101370301,0.17087667161961367
Q6ZPY2,0.367009,0.5783761586295905,-0.175,0.6902477782355365,2.07,0.7864447691037286,0.032448377581120944,0.5878211897219289,0.2946292757987976,0.43189066648483276,0.7468614337674527,0.6108764519535375,0.45479077897956793,0.24680432645034414
P23950,0.536816,0.6849700809574094,-0.125,0.7898299099523277,2.05,0.7832687543670203,0.14792899408284024,0.7934412765458172,0.34494641423225403,0.4373050630092621,0.7741405608353866,0.6156869646837968,0.4441485864562782,0.1952662721893491
Q8VBU8,0.366306,0.5780241698932301,0.024,0.9337296215643576,0.21,0.30381756971352347,0.0,5.8664789393406076e-05,0.357309490442276,0.3261372148990631,0.7811216707732019,0.5106183268802065,0.4514395782643981,0.18613138686131386
Q8CCF0,0.609051,0.7285580194767101,-0.248,0.4959095991995762,0.29,0.3283999237756463,0.07214428857715431,0.6782236301771677,0.08052720129489899,0.6648839712142944,0.5226446087058547,0.8961633227736713,0.4454241816967271,0.28256513026052105
Q9JJT9,1.16634,0.9385193007157104,-0.243,0.5103289977046672,0.29,0.3283999237756463,0.35584415584415585,0.8975712777191129,0.7629008889198303,0.6217964291572571,0.9459110641792796,0.8448902968438343,0.3968253968253964,0.34025974025974026
Q61550,0.418368,0.6117564237944386,-0.263,0.4485904302277676,2.66,0.8649558533951598,0.05669291338582677,0.6453126833274668,0.3907491862773895,0.7527922987937927,0.7978998005397161,0.9684383433063475,0.42001749781277387,0.3165354330708661
O70348,0.136875,0.42971958230669954,-0.171,0.6989582720263668,1.52,0.6804929174871371,0.0906801007556675,0.7131878446556377,0.3631959557533264,0.22803862392902374,0.7841722398216591,0.40449372286753493,0.4319619367478301,0.22418136020151133
Q9D1J3,0.317806,0.5464038484101842,-0.467,0.04996762992172327,-0.64,0.09267611001715048,1.0,0.9702569517775431,0.07528938353061676,0.3139955401420593,0.5112049747741405,0.4992960225272791,0.4012169312169314,0.3952380952380952
Q8VHT7,0.136254,0.42913293441276545,-0.387,0.13901477252663175,1.16,0.5904211395540875,0.11813186813186813,0.7563064648597911,0.2954622209072113,0.3416888117790222,0.7474480816613869,0.5259298369118854,0.41599511599511496,0.2664835164835165
Q80YD1,0.288778,0.5269271383315733,-0.211,0.6017303278206109,0.71,0.457917804738614,0.06546854942233633,0.6647307286166843,0.022837642580270767,0.28766143321990967,0.2797723806171536,0.4717822363017717,0.4741263728426793,0.2374839537869063
Q9DB27,0.0415411,0.3717587703860143,-0.387,0.13901477252663175,-0.58,0.1036016007114273,0.0,5.8664789393406076e-05,0.014203104190528393,0.12505139410495758,0.16068285814853925,0.24169893230083303,0.4859422958870473,0.2265193370165746
Q8R0F5,1.43378,0.9701396221987563,-0.354,0.202872108763463,1.03,0.5571365051133838,0.4785276073619632,0.9204505455825414,0.6420747637748718,0.7073684930801392,0.9047283820251085,0.9389886190308577,0.32982276755282924,0.3987730061349693
Q91ZS8,0.980749,0.8952833509327701,-0.192,0.6521687952445412,2.57,0.8553007685955663,0.08860759493670886,0.7087879854511322,0.15813608467578888,0.6568686366081238,0.6446673706441394,0.8878915874692009,0.45052351929989043,0.2222222222222222
Q8BZR9,0.907027,0.8698228323360319,-0.264,0.44564769583897357,1.75,0.7283872197166995,0.5121951219512195,0.9248504047870468,0.7257528305053711,0.4120020866394043,0.9353514020884665,0.5906370996128124,0.3845889792231267,0.36910569105691055
Q6NZN0,0.868606,0.8567992490906957,-0.067,0.8689894650108881,3.3,0.915835609477228,0.043478260869565216,0.6138683562126012,0.6897331476211548,0.7897342443466187,0.9229144667370645,0.9836911885486331,0.3997145366710592,0.30039525691699603
Q6NZP2,1.16815,0.938753959873284,-0.095,0.8377376258018951,3.54,0.9302547163818841,0.49682875264270615,0.9230317963158512,0.7340923547744751,0.70521479845047,0.9378153232429896,0.9368766866126951,0.39107352595724804,0.26215644820295986
Q9JI20,0.915881,0.8728147365950957,-0.195,0.6445176858336766,0.85,0.503017213999873,0.05100671140939597,0.6322304352927373,0.040686916559934616,0.4863959848880768,0.3949900269858031,0.6732957878681215,0.46007457121550943,0.21879194630872484
O55143,0.308936,0.5397160624193359,-0.371,0.16908951798010713,1.24,0.6129073238899828,0.0,5.8664789393406076e-05,0.01819947175681591,0.06821570545434952,0.2202276193828464,0.11140443505807814,0.5102596849723301,0.2164750957854406
B2RWS6,1.17075,0.9393992725566115,0.583,0.9978223765522924,5.15,0.9787207012640539,0.06467661691542288,0.6628534553560953,0.9797040820121765,0.7363132238388062,0.9986507098439517,0.9589933122140092,0.41947208402433445,0.16086235489220563
O88508,1.18063,0.9412178810278071,-0.311,0.3093402389500324,2.48,0.8438671155434161,0.21585903083700442,0.8458875982635222,0.6151906251907349,0.7058709859848022,0.8932300833040009,0.937580664085416,0.4255506607929502,0.28193832599118945
Q9D6V8,-0.70695,0.1041300011732958,-0.577,0.011653228179624508,nan,nan,0.8790322580645161,0.9604599319488443,0.04116927832365036,0.2457350790500641,0.39721928898275255,0.42684500762642263,0.4023297491039426,0.33064516129032256
Q8QZY9,1.27379,0.9543001290625367,0.18,0.9783414748984757,7.35,0.9946007749475958,0.19339622641509435,0.832277367124252,0.9550498723983765,0.7142485976219177,0.9916695999061363,0.944385779655051,0.4362159329140453,0.13679245283018868
Q8BMB3,0.666569,0.7628182564824593,-0.192,0.6521687952445412,0.34,0.3435177539223782,0.1836734693877551,0.8264108881849114,0.3908326327800751,0.49196386337280273,0.7979584653291095,0.6797489147013962,0.40467120181405836,0.27755102040816326
Q8VI93,0.623067,0.7367124252023936,-0.171,0.6989582720263668,0.63,0.43111224036079526,0.0,5.8664789393406076e-05,0.07438956201076508,0.4944740831851959,0.5089757127771911,0.6824474950134929,0.4686096465534101,0.2047451669595782
Q05A80,0.683607,0.7713246509445031,0.064,0.9498558060149491,2.45,0.8406275805119736,0.02521823472356935,0.5732723219523642,0.6192302107810974,0.43485134840011597,0.8953420157221635,0.6134577026868474,0.4269102273951918,0.21241513094083414
Q5HZJ0,0.653876,0.7553091634401032,0.306,0.990053557765876,4.5,0.9656355205488153,0.3481427530954115,0.8952246861433767,0.8244547843933105,0.8328851461410522,0.9616332277367124,0.9929602252727913,0.41090070405438295,0.26219956300072833
Q80WY3,-0.371158,0.18796198521647306,-0.176,0.6878935907245012,2.12,0.7953376103665121,0.2209737827715356,0.84946615041652,0.23012562096118927,0.3718101978302002,0.7084946615041652,0.5536782822949665,0.4599667082813146,0.21722846441947566
P97440,0.443148,0.6264812859321836,-0.371,0.16908951798010713,1.71,0.7208283046433336,0.6727272727272727,0.9414525401853807,0.7684569358825684,0.5092784762382507,0.9477883374398686,0.6999882670421214,0.36872727272727274,0.3490909090909091
Q9CY57,2.69666,0.9952481520591341,-0.03,0.8998293214054499,3.23,0.911643270024773,0.14056224899598393,0.7861668426610349,0.9241058230400085,0.8085927963256836,0.9844538308107474,0.9889710195940397,0.4199464524765736,0.24899598393574296
Q64707,0.616076,0.7319605772615276,-0.252,0.48143134600670945,2.82,0.879057358826145,0.3901869158878505,0.905667018655403,0.40470752120018005,0.7359346151351929,0.8036489499002698,0.9588173178458289,0.337253374870197,0.37850467289719625
Q80XI3,0.683835,0.7715006453126834,0.211,0.9825201577305632,2.91,0.8866162738995109,0.17606079797340088,0.819136454300129,0.4709705710411072,0.8420486450195312,0.8326293558606125,0.9948374985333802,0.42997677855182936,0.2773907536415453
Q9CX34,0.41149,0.6071219054323594,-0.347,0.21729150726855395,-1.18,0.030997903830273774,0.047619047619047616,0.6237827056200869,0.03258649632334709,0.6737831234931946,0.35591927724979466,0.9061363369705503,0.41908068783068786,0.29464285714285715
Q8CFQ3,0.491992,0.6575736243106888,-0.084,0.8489788711670885,1.1,0.5756844311757606,0.04388926401080351,0.6148656576322891,0.09915708005428314,0.5739773511886597,0.56183268802065,0.7834095975595448,0.4611073598919646,0.23970290344361916
Q9CR08,-0.209437,0.2498533380265165,-0.464,0.05161556117944794,0.05,0.2538270977577336,0.0,5.8664789393406076e-05,0.26231035590171814,0.7394462823867798,0.7286166842661035,0.9609292502639916,0.44434389140271413,0.29411764705882354
Q924S2,-0.557921,0.13645430012906254,-0.366,0.17821199458536874,0.19,0.29663977640856254,0.0,5.8664789393406076e-05,0.05418569594621658,0.6306692361831665,0.4524228558019477,0.8559779420391881,0.44315531000613834,0.26243093922651933
P62843,0.251926,0.5036372169423912,-0.387,0.13901477252663175,1.19,0.5991234199326685,0.22758620689655173,0.852927372990731,0.5683953166007996,0.6967248916625977,0.8755719816965857,0.9294849231491259,0.4206130268199233,0.3103448275862069
Q8VHK9,1.0399,0.91129883843717,-0.038,0.8932964510623271,3.51,0.9286031887187957,0.07192807192807193,0.67740232312566,0.25869297981262207,0.7178670763969421,0.7264460870585474,0.9473776839141147,0.44760794760794964,0.26973026973026976
P22315,-0.0141628,0.3424263756893113,-0.33,0.2571949855806015,-0.11,0.2080289652543988,0.0,5.8664789393406076e-05,0.03377753868699074,0.10949166864156723,0.36231373929367594,0.21107591223747507,0.4599206349206336,0.21666666666666667
Q8R205,0.83796,0.8443623137392937,-0.041,0.8911776823023954,2.59,0.857460458616528,0.06436781609195402,0.6621494778833744,0.5857001543045044,0.4385029673576355,0.8826117564237944,0.6171535844186319,0.441839080459771,0.20919540229885059
Q9CQG2,0.45968,0.6384489029684384,-0.371,0.16908951798010713,0.74,0.46674712570666327,0.0,5.8664789393406076e-05,0.1727992743253708,0.5635611414909363,0.6585709257303767,0.7715006453126834,0.4532650190878037,0.2820976491862568
Q9QYL7,0.539936,0.6864953654816379,-0.294,0.35824848449178975,-0.82,0.06606110652353427,0.27137546468401486,0.8713481168602605,0.08306609094142914,0.5849876999855042,0.5294497242754899,0.7965505103836678,0.4002891367203628,0.3271375464684015
Q03963,1.1358,0.9327701513551566,-0.128,0.7842387146136189,1.44,0.6620085117194944,0.011650485436893204,0.5455825413586766,0.7345392107963562,0.6233431100845337,0.937873988032383,0.8465915757362431,0.4270981661272916,0.283495145631068
Q5SW19,0.722387,0.7917986624428018,-0.188,0.6612912718498029,0.62,0.4281267865082894,0.05247148288973384,0.6353983339199812,0.16958490014076233,0.6545217633247375,0.655579021471313,0.8848410184207439,0.45854668356570066,0.2479087452471483
Q8BHD7,0.541455,0.6874926669013258,-0.042,0.890353716673533,0.47,0.38220161341548625,0.0,5.8664789393406076e-05,0.2665266990661621,0.22871248424053192,0.7307286166842661,0.4054323594978294,0.48563841087741666,0.16443594646271512
Q3UQS8,1.31148,0.9582893347412883,0.113,0.9646283326466953,4.22,0.9577590040017786,0.30775646371976645,0.8843717001055966,0.9029945135116577,0.7482933402061462,0.9791739997653408,0.965622433415464,0.41439162264850204,0.2427022518765638
O88796,-0.296146,0.2121905432359498,-0.376,0.1590253663704314,-0.49,0.1206250397001842,0.03731343283582089,0.5992608236536431,0.007819907739758492,0.12784026563167572,0.06042473307520826,0.24756541124017364,0.5066334991708134,0.25
Q60749,1.14157,0.934119441511205,-0.105,0.8224942616679418,4.0,0.9500095280442101,0.28442437923250563,0.8760999648011264,0.8370415568351746,0.7969683408737183,0.9641558136806289,0.986272439281943,0.41178831201404587,0.255079006772009
Q3TZX8,0.373167,0.5823066995189488,-0.169,0.7037255017362133,1.71,0.7208283046433336,0.0,5.8664789393406076e-05,0.07306962460279465,0.474949449300766,0.5059838085181274,0.6595095623606712,0.4717398070339232,0.226890756302521
Q8C0C7,0.48598,0.6538777425789042,-0.143,0.7552233535401095,0.53,0.4000508162357873,0.0,5.8664789393406076e-05,0.10246510803699493,0.4490707516670227,0.5668191951190895,0.6287692127185264,0.45603674540682526,0.25196850393700787
Q8R5K4,0.218176,0.4815205913410771,-0.292,0.3648402095226885,1.1,0.5756844311757606,0.046875,0.6220227619382847,0.022175464779138565,0.22332307696342468,0.2720872932066174,0.39833391998122725,0.4816550925925962,0.21961805555555555
Q9Z2D6,1.44306,0.9705502757245101,-0.299,0.34435877817668176,1.44,0.6620085117194944,1.0,0.9702569517775431,0.6896268129348755,0.7024247646331787,0.922855801947671,0.934412765458172,0.3803489439853082,0.33264462809917356
Q9Z2F2,0.38158,0.5877038601431421,-0.431,0.08086634100406097,0.67,0.4443879819602363,0.0,5.8664789393406076e-05,0.30643323063850403,0.7523764371871948,0.7529039070749736,0.9682036841487739,0.45170603674540805,0.2952755905511811
O08715,0.595885,0.7202276193828464,-0.145,0.7518686363368843,1.5,0.6752842533189354,0.05484247374562427,0.6400915170714537,0.06624756008386612,0.3892556428909302,0.48738707028041767,0.5700457585357268,0.4612861402826437,0.21703617269544925
Q9JL16,-0.147803,0.27648715241112287,-0.089,0.8441527867694661,1.06,0.5647589404814838,0.0,5.8664789393406076e-05,0.03998927026987076,0.08440382033586502,0.3918221283585592,0.15845359615158983,0.5118148148148143,0.16333333333333333
Q6ZWN5,0.870729,0.8576792209315969,-0.327,0.2651992231181214,1.02,0.5540875309661437,0.15979381443298968,0.8057608823184325,0.4711534082889557,0.6296030282974243,0.8328053502287927,0.8546286518831397,0.4284077892325309,0.36082474226804123
P46061,0.679735,0.7693300481051273,-0.284,0.3900888705785416,0.89,0.5140062249888839,0.0,5.8664789393406076e-05,0.037425555288791656,0.5605448484420776,0.3789158746920099,0.7675114396339318,0.4764195434823633,0.27843803056027167
Q9CSH3,0.496663,0.6598028863076382,-0.328,0.26266847154375844,0.75,0.4697960998539033,0.010438413361169102,0.5432359497829403,0.19011321663856506,0.5428408980369568,0.6762876921271853,0.7407016308811452,0.451890512642082,0.2745302713987474
Q3USH5,0.965018,0.8901208494661504,-0.131,0.7786475192749103,1.85,0.7483961125579622,0.41904761904761906,0.9111228440689898,0.7802569270133972,0.6904813051223755,0.9513668895928664,0.9237357737885721,0.3958142269253363,0.3037037037037037
P14211,1.20534,0.9456177402323126,-0.321,0.282737920075334,1.01,0.5509750365241695,0.1658653846153846,0.8103954006805115,0.6438366174697876,0.5602806806564331,0.905373694708436,0.7670421213187845,0.3789529914529905,0.38221153846153844
Q6ZPZ3,2.18175,0.9920802534318902,0.173,0.9771055264551821,8.17,0.9961252620212158,0.6817484662576687,0.942508506394462,0.9508813619613647,0.8306541442871094,0.9907896280652353,0.9925495717470374,0.3668370824812541,0.27837423312883436
Q91YU8,1.142,0.9342367710899918,-0.099,0.8319698663998587,0.92,0.5237248300832116,0.19787234042553192,0.8357972544878564,0.6937320828437805,0.5634909272193909,0.9242637568931128,0.7713246509445031,0.41009456264775435,0.2702127659574468
Q60973,0.373543,0.5825413586765223,-0.314,0.3011594373491849,0.03,0.24760210887378517,0.023529411764705882,0.5708670655872345,0.3876650333404541,0.37230542302131653,0.7958465329109469,0.5542062653995072,0.4420130718954259,0.24235294117647058
P80316,0.498477,0.6611521764636865,-0.253,0.4783709022423636,0.04,0.2500158800736835,0.0,5.8664789393406076e-05,0.20908531546592712,0.28418004512786865,0.6926551683679456,0.46861433767452776,0.48069418771821704,0.2735674676524954
Q61823,1.16304,0.9376393288748094,-0.315,0.29809899358483904,1.05,0.5620910881026489,0.09594882729211088,0.7227502053267629,0.32759764790534973,0.7416937947273254,0.7650475184794087,0.9618092221048926,0.44527363184079516,0.2878464818763326
Q8BGT7,0.486339,0.6541710665258712,-0.186,0.665175681243011,1.01,0.5509750365241695,0.25210084033613445,0.8633697055027573,0.49936652183532715,0.6106059551239014,0.8462982517892761,0.8308107473894168,0.400373482726423,0.31092436974789917
Q03160,0.447869,0.6294731901912473,-0.203,0.6227414513566005,0.84,0.49952359778949373,0.10654205607476636,0.7393523407250968,0.028628552332520485,0.47509104013442993,0.3311627361257773,0.6596268919394579,0.45345794392523353,0.2205607476635514
P62082,0.417763,0.6111697759005045,-0.553,0.015890765699487965,-0.23,0.17633233818204916,0.005154639175257732,0.5316789862724393,0.3916782736778259,0.5173718333244324,0.7984864484336501,0.7099612812390004,0.4490263459335618,0.31443298969072164
Q8C9A2,0.569422,0.7059720755602488,-0.236,0.5301041727973633,1.6,0.6985962014863749,0.19822485207100593,0.8360319136454301,0.04457463324069977,0.48564964532852173,0.41129883843717,0.6721811568696469,0.4523011176857329,0.2514792899408284
Q99J87,0.226393,0.4865070984395166,-0.176,0.6878935907245012,0.36,0.34967922251159245,0.0,5.8664789393406076e-05,0.10142084211111069,0.2437773197889328,0.5652352458054676,0.42414642731432595,0.4692887577843327,0.23008849557522124
Q5U4C3,1.30352,0.9570573741640267,-0.0,0.9197810605614737,5.1,0.9775773359588389,0.8447452229299363,0.9577026868473543,0.7891958951950073,0.814497172832489,0.954065469904963,0.9899096562243341,0.3886058032554849,0.30095541401273884
O88569,4.64115,0.9981813915288044,0.485,0.9964687187334471,13.57,0.9993647970526583,0.10764872521246459,0.7415229379326528,0.982907772064209,0.8311601877212524,0.9993546873166725,0.9926669013258242,0.39735599622285056,0.23512747875354106
Q99M01,0.216478,0.4799366420274551,-0.24,0.5193926196221529,-0.06,0.22047894302229562,0.0,5.8664789393406076e-05,0.10653956979513168,0.1616285741329193,0.5743869529508389,0.3091047753138566,0.46080315348608086,0.23059866962305986
Q8BYL4,0.722795,0.7920919863897689,-0.214,0.5933729621564358,-0.05,0.223273835990599,0.0,5.8664789393406076e-05,0.08856715261936188,0.2099936455488205,0.541886659626892,0.37997184090109115,0.48243879472692963,0.21610169491525424
Q8VDG3,0.453456,0.6338730493957526,-0.278,0.40768642222353013,0.63,0.43111224036079526,0.08974358974358974,0.7113692361844421,0.2275279313325882,0.6366807818412781,0.7062653995072158,0.863487035081544,0.43812321937321874,0.28525641025641024
O35326,1.52051,0.9758301067699167,-0.189,0.6588193749632159,2.46,0.8417709458171886,0.21189591078066913,0.84412765458172,0.7854163646697998,0.7968648672103882,0.9530095036958818,0.9861551097031561,0.353738124741843,0.3903345724907063
Q9ER72,0.743084,0.8018303414290743,-0.275,0.4152198222588429,0.89,0.5140062249888839,0.08904933814681107,0.7097852868708201,0.12995855510234833,0.6412959694862366,0.6101724744808166,0.868825530916344,0.43449659045326794,0.2924187725631769
Q9D883,1.4622,0.9721928898275255,-0.284,0.3900888705785416,0.49,0.388553642888903,0.19246861924686193,0.8320427079666785,0.7105048298835754,0.6731863021850586,0.9300715710430599,0.9055496890766163,0.38149697814969763,0.3514644351464435
P16330,0.802382,0.8298721107591224,-0.373,0.1653816726502266,0.56,0.40824493425649494,0.0,5.8664789393406076e-05,0.061128996312618256,0.5227130651473999,0.4739528335093277,0.716121084125308,0.453121693121692,0.27380952380952384
Q7TQK0,0.335972,0.5585474598146193,-0.082,0.8509210758636926,1.89,0.7552563043892524,0.0,5.8664789393406076e-05,0.38748425245285034,0.3453163206577301,0.79572920333216,0.5297430482224569,0.42737052405102177,0.21300138312586445
P97350,0.81166,0.8336853220696938,0.028,0.9353775528220822,2.9,0.8854729085942958,0.0,5.8664789393406076e-05,0.4070402979850769,0.3997461795806885,0.8044115921623841,0.58060542062654,0.4339896214896201,0.20604395604395603
A2RSX7,0.0428153,0.372580077437522,-0.361,0.18768759931728562,-0.32,0.15600584386711555,0.0,5.8664789393406076e-05,0.04452003538608551,0.22222137451171875,0.4109468497008096,0.39721928898275255,0.45569664902998236,0.26666666666666666
Q99KS2,0.366895,0.5782588290508037,-0.391,0.13289388499794008,1.11,0.5782252429651273,0.05802047781569966,0.6480699284289569,0.33106768131256104,0.6950875520706177,0.7673354452657515,0.9279596386248974,0.43177853621539725,0.28668941979522183
P31230,0.012709,0.35674058430130234,-0.354,0.202872108763463,0.12,0.27250206440957886,0.0,5.8664789393406076e-05,0.6837021112442017,0.7070773839950562,0.920685204740115,0.9389299542414643,0.4450179211469537,0.2967741935483871
Q9CXY6,0.317888,0.546521177988971,-0.281,0.3990347831204755,2.13,0.7966715365559296,0.11282051282051282,0.7485627126598615,0.054903436452150345,0.2909156382083893,0.45418279948374984,0.47453948140326174,0.47390313390313443,0.23846153846153847
Q9DAR7,0.00963792,0.3545699870937463,-0.376,0.1590253663704314,-0.76,0.07425522454424188,0.09171597633136094,0.7150651179162267,0.020552806556224823,0.2510964870452881,0.25331456060072743,0.4335914584066643,0.4380670611439839,0.2692307692307692
Q9JMB7,0.779773,0.8198990965622434,-0.081,0.852686716496969,0.65,0.43765483071841454,0.027842227378190254,0.5786108177871642,0.07152477651834488,0.6921669244766235,0.5023465915757362,0.9256130470491611,0.4532740397009504,0.228538283062645
Q99N87,1.13533,0.9327114865657632,-0.285,0.3865575893119887,0.48,0.3851870672679921,0.08796296296296297,0.7076733544526576,0.33531078696250916,0.688685953617096,0.7696820368414877,0.9222104892643436,0.4405349794238703,0.25925925925925924
Q8K3A9,1.71928,0.9841605068637803,0.131,0.9686893061032311,5.58,0.9842469669059264,0.15315315315315314,0.7997184090109116,0.9475259780883789,0.7223669290542603,0.9902616449606946,0.9500762642262114,0.4172672672672664,0.22372372372372373
Q14CH7,0.656212,0.7561891352810043,-0.21,0.6044964981460773,1.3,0.6289144381629931,0.0,5.8664789393406076e-05,0.014146563597023487,0.26048123836517334,0.1593922327818843,0.44362313739293674,0.4812698412698444,0.21224489795918366
Q99N93,0.337425,0.5596034260237006,-0.314,0.3011594373491849,0.75,0.4697960998539033,0.0,5.8664789393406076e-05,0.03898147493600845,0.15857283771038055,0.3868942860495131,0.30335562595330284,0.4566622399291725,0.24302788844621515
Q3THJ3,0.216004,0.47970198286988147,-0.33,0.2571949855806015,-1.03,0.04236803658768977,0.37058823529411766,0.9017364777660448,0.04139552637934685,0.48304763436317444,0.39804059603426023,0.6690719230317963,0.3866013071895424,0.3235294117647059
Q921F2,2.02467,0.9905549689076616,0.423,0.9953504796657053,6.18,0.9895826716635965,0.09420289855072464,0.7194063123313388,0.982265293598175,0.8201414942741394,0.999120028159099,0.990906957644022,0.4445786366076216,0.19806763285024154
Q8VHZ7,0.157654,0.4432124838671829,-0.416,0.09616855982579012,0.02,0.24391793177920346,0.0,5.8664789393406076e-05,0.6430591344833374,0.7233442068099976,0.9049630411826821,0.9507215769095388,0.43547155402825516,0.30584192439862545
Q8C2Q3,0.813179,0.8343892995424147,0.277,0.9883467718203754,4.25,0.9587753287175252,0.0,5.8664789393406076e-05,0.9662588238716125,0.7339033484458923,0.9951308224803473,0.9577613516367476,0.4530310579637918,0.14200298953662183
Q60668,2.91956,0.9958934647424615,0.502,0.9967629921723266,16.39,0.9999364797052658,0.23380281690140844,0.8564472603543354,0.9762415885925293,0.8548856973648071,0.9976534084242638,0.9964801126363957,0.3994679186228468,0.2563380281690141
Q3UFY8,0.164073,0.4464390472838203,-0.246,0.5018539226649402,0.66,0.44095788604459124,0.0,5.8664789393406076e-05,0.24105289578437805,0.6968756318092346,0.7158864249677344,0.9295435879385193,0.42611379495437446,0.30434782608695654
Q60710,0.567069,0.7046227854042004,-0.265,0.4428226708257313,1.4,0.6535603125198501,0.07750759878419453,0.6900152528452422,0.12669433653354645,0.612234354019165,0.6050686378035903,0.8325706910712191,0.44067882472137715,0.2948328267477204
Q6P5F9,0.0582849,0.38243576205561425,-0.18,0.6784768406803602,-0.04,0.22556056660102902,0.0,5.8664789393406076e-05,0.19881704449653625,0.14231210947036743,0.6843834330634753,0.2759005045171888,0.49104678908600186,0.21008403361344538
P27048,1.17031,0.9391646133990379,0.181,0.9784591842740274,3.77,0.9414342882550975,0.17316017316017315,0.8164965387774258,0.8913141489028931,0.6566684246063232,0.9757127771911299,0.8877742578904142,0.4695045695045689,0.17316017316017315
Q9CWU5,-0.832749,0.08189604599319489,-0.231,0.5448178447413337,-0.39,0.14126913548878867,0.0,5.8664789393406076e-05,0.007708624005317688,0.15752190351486206,0.05725683444796433,0.3018303414290743,0.45479797979797865,0.2431818181818182
O55055,0.0186551,0.36049513082248036,-0.339,0.2360661526690601,-0.01,0.23381820491647082,0.0,5.8664789393406076e-05,0.18890969455242157,0.12478651851415634,0.6745277484453831,0.2412882787750792,0.47911646586345463,0.22650602409638554
Q91WG3,0.139962,0.4317728499354687,-0.353,0.2048143134600671,-0.04,0.22556056660102902,0.0,5.8664789393406076e-05,0.18181343376636505,0.09766151756048203,0.6684266103484688,0.1891939457937346,0.4714669352131593,0.22054380664652568
Q8C5Q4,0.393015,0.5946849700809574,-0.099,0.8319698663998587,1.39,0.6508924601410151,0.0,5.8664789393406076e-05,0.19665032625198364,0.5858646631240845,0.6822715006453127,0.7977238061715358,0.46142426351194676,0.25260960334029225
Q8VE97,1.95253,0.989733661856154,-0.139,0.762874462950974,3.0,0.8933494251413326,0.5214723926380368,0.9259650357855216,0.8393324017524719,0.8138769865036011,0.9643904728382026,0.9896163322773671,0.30238582140422626,0.41513292433537835
Q8VEK3,2.57089,0.9945441745864132,0.436,0.9955858984168089,9.85,0.9977767896843042,0.23375,0.856388595564942,0.9819771647453308,0.8613727688789368,0.9990613633697055,0.9969494309515429,0.39681944444444556,0.29
Q5BLK4,1.12055,0.9296022527279127,-0.126,0.7878877052557236,2.07,0.7864447691037286,0.09322602280348759,0.717998357385897,0.7317137718200684,0.6996256113052368,0.9371113457702687,0.9320075090930423,0.42459199642298334,0.3038229376257545
